,safegraph_place_id,location_name,region,postal_code,naics_code,raw_visit_counts,median_dwell,bucketed_dwell_times,latitude,longitude,state,stateFIPS,countyFIPS,countyName,CBGFIPS
2398154,sg:75046251bcfb40f58e4b0d63ade92e50,Banks Collision Center,NH,3301,811111.0,15,213.0,"{""<5"":1,""5-20"":2,""21-60"":1,""61-240"":6,"">240"":5}",43.201739,-71.51042199999999,NH,33.0,33013.0,Merrimack County,330130441003.0
2398622,sg:8650b43689964c9eb313703573509288,Supreme House of Pizza,NH,3106,722511.0,21,11.0,"{""<5"":2,""5-20"":10,""21-60"":1,""61-240"":1,"">240"":7}",43.045953999999995,-71.436037,NH,33.0,33013.0,Merrimack County,330130030062.0
2398657,sg:877ddbd1a1454d6293e669e4622f19fa,The Bagg Lunch,NH,3102,722511.0,2,299.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":1}",42.993773,-71.50578,NH,33.0,33011.0,Hillsborough County,330110028002.0
2398770,sg:8ba0366746bb4f25b08dcc3f595f2407,Tostao's tapas bar,NH,3060,722511.0,6,9.5,"{""<5"":0,""5-20"":6,""21-60"":0,""61-240"":0,"">240"":0}",42.760799,-71.46492099999999,NH,33.0,33011.0,Hillsborough County,330110107001.0
2398859,sg:8f6019b256e048d19f68ee3f000cfee4,Dollar General,NH,3222,452319.0,26,10.0,"{""<5"":0,""5-20"":19,""21-60"":6,""61-240"":1,"">240"":0}",43.594475,-71.74452,NH,33.0,33009.0,Grafton County,330099612003.0
2399278,sg:9e19389c3cef402fa18e7333f5d99773,Allez Fencing and Training Center,NH,3060,713940.0,1,94.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",42.762355,-71.465314,NH,33.0,33011.0,Hillsborough County,330110107001.0
2400031,sg:bb3f1522430c489da272fc7117124b61,Amr,NH,3060,621111.0,11,17.0,"{""<5"":0,""5-20"":6,""21-60"":1,""61-240"":4,"">240"":0}",42.749192,-71.490205,NH,33.0,33011.0,Hillsborough County,330110108001.0
2400159,sg:c075496c01084f0488497d33faa37640,Hooksett Fire Rescue Department Station 2 Central Station,NH,3106,922160.0,24,28.0,"{""<5"":1,""5-20"":10,""21-60"":4,""61-240"":5,"">240"":4}",43.056603,-71.446597,NH,33.0,33013.0,Merrimack County,330130030012.0
2400457,sg:cc1217d3ff0b4191b63ce9b65ea43ca9,French Atwood Marketplace,NH,3110,531120.0,106,8.0,"{""<5"":6,""5-20"":81,""21-60"":6,""61-240"":4,"">240"":9}",42.936423,-71.526783,NH,33.0,33011.0,Hillsborough County,330110029033.0
2400511,sg:ce236fea6c94499388a49ceda5102c2f,Tommy Hilfiger Retail,NH,3276,452319.0,4,14.0,"{""<5"":1,""5-20"":1,""21-60"":2,""61-240"":0,"">240"":0}",43.459423,-71.56360600000001,NH,33.0,33001.0,Belknap County,330019655983.0
2400620,sg:d28a7569fa804af589f5cfdc341847ab,Smith's Blueberries,NH,3071,445110.0,11,455.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":0,"">240"":8}",42.749395,-71.825592,NH,33.0,33011.0,Hillsborough County,330110225002.0
2400634,sg:d32f388d865f43789f84bf793b56c52c,Vista Foods,NH,3246,445110.0,90,11.5,"{""<5"":6,""5-20"":63,""21-60"":16,""61-240"":1,"">240"":4}",43.523992,-71.468298,NH,33.0,33001.0,Belknap County,330019660001.0
2400683,sg:d4ad1d971fa44def9e6e5fe27b93a0dc,Laconia Eye & Laser Center,NH,3264,446130.0,2,197.5,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":1}",43.770716,-71.736593,NH,33.0,33009.0,Grafton County,330099610004.0
2400787,sg:d913d28417bb44c7974cc332adf847c5,Groups Recover Together,NH,3743,621111.0,7,194.0,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":2,"">240"":3}",43.385967,-72.340355,NH,33.0,33019.0,Sullivan County,330199759013.0
2401237,sg:eabf9b9c2c3c4df382c2049308bb122b,United States Postal Service (USPS),NH,3047,491110.0,6,12.5,"{""<5"":0,""5-20"":4,""21-60"":1,""61-240"":1,"">240"":0}",42.945403000000006,-71.870211,NH,33.0,33011.0,Hillsborough County,330110220001.0
2401606,sg:f702df0600204032aa39026b67721ad8,Stark House Tavern,NH,3281,722511.0,21,28.0,"{""<5"":0,""5-20"":9,""21-60"":4,""61-240"":6,"">240"":2}",43.047231,-71.68540300000001,NH,33.0,33011.0,Hillsborough County,330110210002.0
2401907,sg:01e5291e17a4427c95f3fef09313168e,Rite Aid,NH,3820,446110.0,78,14.5,"{""<5"":2,""5-20"":39,""21-60"":9,""61-240"":11,"">240"":17}",43.207033,-70.874938,NH,33.0,33017.0,Strafford County,330170815001.0
2402469,sg:14d0a795530b4d418b26d7dfc1d83afb,Concord Headquarters,NH,3305,926120.0,41,184.0,"{""<5"":3,""5-20"":6,""21-60"":4,""61-240"":10,"">240"":18}",43.218027,-71.516595,NH,33.0,33013.0,Merrimack County,330130329003.0
2402517,sg:163b2c3109fd4fc1abb27414098b5740,Irving Oil,NH,3466,447110.0,42,7.0,"{""<5"":2,""5-20"":37,""21-60"":3,""61-240"":0,"">240"":0}",42.885203999999995,-72.545284,NH,33.0,33005.0,Cheshire County,330059715004.0
2402674,sg:1b88a178c5c04672a9f6133f4354cd3b,Serenity Spa,NH,3101,812113.0,1,488.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",42.996112,-71.461333,NH,33.0,33011.0,Hillsborough County,330112004001.0
2402946,sg:24b5428bdeff4897a089a917ac5d929d,Central Tae Kwon Do Academy,NH,3051,713940.0,13,21.0,"{""<5"":0,""5-20"":6,""21-60"":7,""61-240"":0,"">240"":0}",42.771111,-71.41195,NH,33.0,33011.0,Hillsborough County,330110122001.0
2403121,sg:2b19f38f3cb14c78afbab96bc865e85e,Ellis' Martial Arts Center,NH,3060,713940.0,27,32.0,"{""<5"":0,""5-20"":10,""21-60"":8,""61-240"":6,"">240"":3}",42.769593,-71.481402,NH,33.0,33011.0,Hillsborough County,330110104004.0
2403142,sg:2b98e24b8df24e478a6ab6efc8165ab7,Londonderry Oral Surgery,NH,3079,621210.0,3,9.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":1,"">240"":0}",42.792981,-71.186553,NH,33.0,33015.0,Rockingham County,330151002003.0
2403389,sg:349f79a542124455ac164787ce79049f,Rumney Animal Hospital,NH,3266,541940.0,1,9.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",43.805324,-71.808312,NH,33.0,33009.0,Grafton County,330099608004.0
2403443,sg:36624eabd9cb443ca10d186e26db440e,Rocky Gorge,NH,3818,712120.0,1,4.0,"{""<5"":1,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":0}",44.004108,-71.277513,NH,33.0,33003.0,Carroll County,330039556001.0
2403675,sg:3ea204d78c98443db021bb78b44ea3a6,Capture Your Action,NH,3833,517312.0,14,48.5,"{""<5"":3,""5-20"":2,""21-60"":2,""61-240"":2,"">240"":5}",42.979917,-70.947927,NH,33.0,33015.0,Rockingham County,330151062004.0
2403772,sg:41bc6707e7924fa8b116951ee4e4f8df,Athens Pizza,NH,3263,722511.0,12,20.5,"{""<5"":1,""5-20"":5,""21-60"":5,""61-240"":1,"">240"":0}",43.305205,-71.32765500000001,,,,,
2403904,sg:4604c8c663044ab28ddbee4801934567,Life is Good,NH,3051,448120.0,47,267.0,"{""<5"":0,""5-20"":5,""21-60"":7,""61-240"":10,"">240"":25}",42.774477000000005,-71.391479,NH,33.0,33011.0,Hillsborough County,330110123002.0
2404057,sg:4b2fdf38b583472b976b481d278344bd,The Golden Egg,NH,3801,722511.0,5,7.0,"{""<5"":0,""5-20"":4,""21-60"":0,""61-240"":1,"">240"":0}",43.053701000000004,-70.747878,NH,33.0,33015.0,Rockingham County,330151072001.0
2404550,sg:5bb9e5c0ae68447b91a7b470b2c5d7cb,Inter Lakes High School,NH,3253,611110.0,13,21.0,"{""<5"":0,""5-20"":6,""21-60"":5,""61-240"":2,"">240"":0}",43.666655,-71.490841,NH,33.0,33001.0,Belknap County,330019652002.0
2405103,sg:70286de446fe46cc8c641103adb53f46,Memorial Hospital The,NH,3860,622110.0,76,332.0,"{""<5"":0,""5-20"":11,""21-60"":7,""61-240"":12,"">240"":46}",44.061528,-71.13663100000001,NH,33.0,33003.0,Carroll County,330039553003.0
2405330,sg:78b641209a764d17b4094b29bc6a6318,Hair Daze Salon & Spa,NH,3820,812112.0,1,957.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",43.222161,-70.885848,NH,33.0,33017.0,Strafford County,330170815002.0
2405364,sg:79c36dcb2ff34628ba26a41e6a206a4e,Green Mountain Insurance,NH,3301,524210.0,2,4.5,"{""<5"":1,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",43.215887,-71.54310699999999,NH,33.0,33013.0,Merrimack County,330130324001.0
2405368,sg:79e0db9c26804c7bbc4cd6addde91bbb,Providence Baptist Church,NH,3042,813110.0,2,47.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":1,"">240"":0}",43.037283,-71.14186,NH,33.0,33015.0,Rockingham County,330150590003.0
2405396,sg:7af85b2be41e4fa0a0620d7c6d9f73af,Good Shepard Parish Center Blanchard,NH,3570,624410.0,18,25.5,"{""<5"":0,""5-20"":7,""21-60"":4,""61-240"":3,"">240"":4}",44.472586,-71.183317,NH,33.0,33007.0,Coos County,330079508001.0
2405521,sg:7f352b3963f047e2ae3145f3497c479c,Fuller Public Library,NH,3244,519120.0,15,20.0,"{""<5"":0,""5-20"":8,""21-60"":3,""61-240"":3,"">240"":1}",43.116479999999996,-71.895786,NH,33.0,33011.0,Hillsborough County,330110255001.0
2405930,sg:8da89e206c704d568e15fff6baf4496f,Granite Town Automotive Llc,NH,3055,811111.0,8,8.0,"{""<5"":0,""5-20"":6,""21-60"":1,""61-240"":0,"">240"":1}",42.81608,-71.636011,NH,33.0,33011.0,Hillsborough County,330110162021.0
2406326,sg:9cd86f86ee72419482783e64ad1542fc,Wing itz,NH,3801,722511.0,46,20.0,"{""<5"":2,""5-20"":22,""21-60"":3,""61-240"":10,"">240"":9}",43.037147999999995,-70.777819,NH,33.0,33015.0,Rockingham County,330151072003.0
2406841,sg:b13c4ae3d1eb478194e220f41907ea1f,Belletetes,NH,3062,444130.0,29,7.0,"{""<5"":0,""5-20"":28,""21-60"":1,""61-240"":0,"">240"":0}",42.7364,-71.487273,NH,33.0,33011.0,Hillsborough County,330110113002.0
2407696,sg:d024b134820a42da828274432e28523e,Mug Restaurant,NH,3226,722511.0,14,38.5,"{""<5"":0,""5-20"":5,""21-60"":3,""61-240"":3,"">240"":3}",43.682204,-71.509537,NH,33.0,33001.0,Belknap County,330019651001.0
2407886,sg:d7735dcb686b4c028654e1db817e3972,Emerson Village Community Center,NH,3841,623312.0,7,604.0,"{""<5"":0,""5-20"":0,""21-60"":2,""61-240"":0,"">240"":5}",42.882031,-71.160634,NH,33.0,33015.0,Rockingham County,330151041011.0
2408719,sg:f757f85ff8b54905b1dc47c10c90174a,New Ipswich Library,NH,3071,519120.0,1,33.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",42.75152,-71.85420400000001,NH,33.0,33011.0,Hillsborough County,330110225002.0
2409023,sg:03f30369d2d24d858c1742849643e74c,M & N Borderline Beverage,NH,3868,445310.0,19,6.0,"{""<5"":2,""5-20"":13,""21-60"":3,""61-240"":1,"">240"":0}",43.329013,-70.947988,NH,33.0,33017.0,Strafford County,330170842004.0
2409447,sg:1353d7e1f8b04b8999d75a366f463294,Irving Oil,NH,3885,447110.0,73,6.0,"{""<5"":9,""5-20"":64,""21-60"":0,""61-240"":0,"">240"":0}",42.993767999999996,-70.925196,NH,33.0,33015.0,Rockingham County,330150670002.0
2409614,sg:18cf4e77e08f4b6381644f2e474f6734,Moo's Place Homemade Ice Cream,NH,3038,722515.0,61,13.0,"{""<5"":6,""5-20"":34,""21-60"":18,""61-240"":2,"">240"":1}",42.886595,-71.326332,NH,33.0,33015.0,Rockingham County,330150034003.0
2409920,sg:236395f700294cfd8dca0a26388bf657,Knight's Garage,NH,3825,811111.0,4,74.5,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":1,"">240"":1}",43.211056,-70.99663000000001,NH,33.0,33017.0,Strafford County,330170850003.0
2410270,sg:2f3819b968be4eac82a070b2f544c6ba,Bagels Plus,NH,3860,722515.0,4,11.0,"{""<5"":0,""5-20"":3,""21-60"":0,""61-240"":1,"">240"":0}",44.058808,-71.136391,NH,33.0,33003.0,Carroll County,330039553002.0
2410419,sg:33ccc99afa5c4decadb63840b735ef3e,Barnstead Elementary School,NH,3225,611110.0,9,83.0,"{""<5"":0,""5-20"":4,""21-60"":0,""61-240"":5,"">240"":0}",43.347642,-71.26131600000001,NH,33.0,33001.0,Belknap County,330019657002.0
2410464,sg:35d14848fd98471181928c2a669ad634,New England Educational Services,NH,3841,611691.0,2,27.0,"{""<5"":1,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",42.890571,-71.207389,NH,33.0,33015.0,Rockingham County,330151041021.0
